0.0063332007	-0.014036673	-0.107726075	-0.0431109	0.057640143	-0.07740785	0.014061749	-0.14143455	-0.043200735	0.030634088	-0.17518653	0.12047498	0.035816737	-0.045173783	0.0091189025	0.07833351
-0.048939154	0.015751485	-0.13725378	0.013262391	0.0003718245	0.001016966	-0.059505448	-0.11275812	-0.056290217	0.0065251105	-0.20647752	0.12639977	0.020987064	-0.105896726	0.0052575762	0.026131058
0.065634616	-0.077428624	-0.059057713	-0.10610807	-0.0012453236	-0.09443561	0.053990938	-0.12768371	0.021938808	0.10747837	-0.1524238	0.16797853	0.10884985	-0.0066997893	-0.070206195	0.0816515
-0.015827373	0.0075265607	-0.07258353	-0.025056541	0.037900854	0.010038837	-0.087290816	-0.033039417	-0.025054116	0.025489792	-0.120450854	-0.012740433	0.0018009035	-0.05482866	0.02461565	0.014536571
0.0005930435	-0.08628449	-0.17654516	-0.040453907	-0.027113646	-0.032206364	-0.034980904	-0.16164416	0.0024420337	0.025736643	-0.0931117	0.16681819	0.09902491	-0.040496193	-0.0027811741	0.022310387
-0.03502051	0.0013577633	-0.12189194	0.012211885	-0.02109839	-0.050911736	0.012540666	-0.1512116	-0.028400065	0.057739686	-0.10018869	0.08895901	0.014427155	-0.059704326	0.07233653	0.034701955
-0.064658836	0.025231214	-0.1605176	-0.05459755	0.020386342	-0.04058017	0.030777922	-0.13076256	-0.021501014	0.03536414	-0.12084772	0.044870935	0.049713198	-0.039225012	0.016047316	0.04666161
-0.049100608	0.002422991	-0.097677425	-0.0039916034	0.051960327	-0.05605642	-0.024784746	-0.09102048	0.015333842	0.004534823	-0.14519139	0.1266489	0.089678176	-0.09656347	-0.021973373	0.031297073
-0.037950147	0.023250554	-0.18329634	-0.008080547	0.035623208	0.0071829967	-0.034894027	-0.09739122	-0.06271095	0.035058137	-0.17375213	0.061802328	0.051412836	-0.08682122	0.04541082	0.013948632
-0.08390399	-0.03988399	-0.18834284	0.025986688	0.09636248	-0.057727616	-0.061545406	-0.09966343	-0.048076905	-0.0063001914	-0.19585352	0.14281523	0.041631278	-0.16427435	0.11771575	0.09103478
0.062208097	-0.07743335	-0.048287485	-0.017816486	-0.018606313	-0.11297728	0.048557796	-0.08231862	0.029281428	0.09171051	-0.05111889	0.07000868	0.062053423	-0.0005484314	-0.042947244	0.08098979
-0.20219412	0.071021356	-0.21695505	0.16756478	0.184553	0.08863597	-0.12072297	0.041352782	-0.12555994	-0.14412062	-0.24289978	-0.040998045	-0.11451404	-0.1692306	0.15545005	-0.09393077
-0.017353855	-0.02613732	-0.09461139	-0.06404349	-0.04065863	-0.061729856	0.0034147839	-0.08916349	0.057410434	0.07041798	-0.025573945	0.117042825	0.0799967	-0.0037626713	0.019452672	0.039201416
-0.05987287	0.03428343	-0.10958691	0.035373	0.040439717	-0.014876538	0.018169578	-0.05248321	-0.018847747	-0.0028615482	-0.07977757	0.085565686	0.053391274	-0.07910498	0.057047274	0.055488005
0.01894853	-0.02010054	-0.06413864	-0.06637246	-0.01970076	-0.10739792	0.008481285	-0.08907395	0.04006505	0.08623511	-0.06281518	0.108358	0.082050145	-0.027382964	-0.06651689	0.082987286
0.068456285	-0.11821847	-0.012870551	-0.08677042	-0.05402761	-0.085267514	0.077814534	-0.07302187	0.00753213	0.038496424	-0.055222988	0.06977199	0.08357972	0.031278737	-0.014798868	0.013790209
-0.05888942	0.10397578	-0.12693858	0.0731779	0.11522066	0.014624823	-0.066863246	0.05707161	-0.012499863	-0.02119468	-0.14540549	-0.048564598	-0.05831442	-0.12801269	0.06755745	-0.011860346
-0.008468197	-0.0073533184	-0.088374786	-0.025479417	-0.013734369	-0.04567841	-0.053105652	-0.117324576	-0.020276658	0.06240998	-0.08277425	0.08723319	0.04056863	-0.11093287	0.054075837	-0.0068321144
-0.13482824	0.07129374	-0.11894248	0.020702174	0.0766956	0.04320427	-0.10981637	0.012726223	-0.07133738	-0.05180875	-0.160959	0.038952112	-0.038318895	-0.08768438	0.059344795	-0.042791724
-0.025164789	-0.063594475	-0.12831064	-0.050857052	-0.005027309	-0.100399174	0.035639677	-0.095699	-0.025626468	0.053015955	-0.10681963	0.11349605	0.091515645	-0.0019806523	0.00016570979	0.035866886
-0.031211525	-0.08488955	-0.12654705	-0.04888038	0.04083695	-0.09633954	-0.029593993	-0.15174747	0.012289614	0.043884613	-0.11060753	0.08092503	0.08483289	-0.095463105	0.0046357405	0.08823377
0.0147394715	0.0048163063	-0.11404534	-0.06395136	-0.04190481	-0.09564083	-0.0041053654	-0.110272214	0.06584987	0.02412861	-0.090247735	0.13307406	0.015506106	-0.044930663	0.0500054	0.102672294
0.06731054	-0.007815964	-0.07411273	-0.09510669	-0.012469388	-0.067982204	-0.0041046184	-0.1329276	0.03128193	0.10296436	-0.059686437	0.160367	0.07389655	-0.066756696	-0.045282606	0.050469577
0.026374284	-0.018716527	-0.0181789	-0.033175904	-0.0081109395	-0.0535866	0.0797386	-0.09774312	0.0052422625	0.038175587	-0.047644924	0.07719731	0.060885724	0.028207192	-0.01688357	0.067026034
-0.09713759	-0.01421081	-0.1357063	0.056974452	0.069413304	-0.014908286	-0.0047349073	-0.088045664	-0.039172933	-0.015034443	-0.12686335	0.047492694	-0.007440353	-0.117361166	0.08159259	0.048066452
-0.036431313	0.04117611	-0.14834253	0.039738964	0.07693954	0.01032365	-0.0016624846	-0.068426855	-0.015212034	-0.010446229	-0.08596721	0.04145883	-0.005632875	-0.115379974	0.07969929	0.029699037
-0.033116415	-0.0469076	-0.07592797	-0.0063049854	-0.001075928	-0.08021004	0.0018575168	-0.10945188	-0.034824107	0.048192613	-0.13935806	0.052985583	0.04863499	-0.08439718	0.04631883	-0.016237075
0.01646119	-0.061395276	-0.05677171	-0.032905158	-0.013446102	-0.007881598	-0.023294702	-0.08917945	-0.0018770166	0.041001316	-0.122117646	0.10524949	0.03595159	-0.03607851	-0.01310045	-0.015704198
0.0007994544	-0.0060046497	-0.10892651	-0.0073885075	0.084403746	0.0053825052	-0.021665338	0.025615517	0.010600522	0.013996828	-0.07171189	0.04364818	-0.014334614	-0.045088224	0.06176743	-0.055763654
0.045712054	-0.114901766	0.039393622	-0.06745105	-0.016621104	-0.06788562	0.042760454	-0.0708992	0.056419536	0.06441121	-0.023024522	0.08512032	0.0816625	0.044219323	-0.07670232	0.03191927
0.0061716964	0.022617873	-0.05083809	-0.030396882	-0.003572343	-0.01845367	0.05299908	-0.09253128	-0.03694047	-0.027601099	-0.06967475	0.014297868	0.06437566	-0.06000955	0.026143761	0.0032076708
-0.01475294	-0.054900907	-0.05948372	-0.017417265	-0.052176382	-0.1133644	-0.025135716	-0.1040355	0.024201473	0.059523907	-0.13355744	0.10331225	0.09529696	-0.080512926	-0.036393967	0.029962128
-0.0033123351	-0.007247904	-0.024524445	-0.04927465	-0.026156839	0.009501809	-0.013942234	-0.087880135	-0.026827665	0.04994273	-0.049452506	0.04936654	0.066964865	-0.013432785	0.047388535	0.057700876
0.027647303	-0.035126396	-0.008061506	-0.091632195	-0.0070362166	-0.09216851	0.065144286	-0.0710556	0.029056152	0.07126237	-0.027876437	0.07050197	0.06013355	0.0021537538	-0.017805029	0.01815796
-0.029008392	-0.011293375	-0.01746274	-0.041201305	-0.023848584	-0.05670247	0.057933062	-0.10825106	0.020962887	0.010981239	-0.03899774	0.055939283	0.009725129	-0.042058777	-0.03730752	0.021565253
-0.06669753	-0.015298315	-0.1441219	0.017528396	0.007961143	-0.03146935	0.032595657	-0.0921392	-0.010536193	0.02407234	-0.121404	0.03306919	0.02108071	-0.097892955	0.06296952	0.027428837
-0.031990238	-0.040577702	-0.072134025	-0.024518551	-0.0029712925	-0.050641846	-0.023796549	-0.08432164	0.039041914	0.045412414	-0.0722369	0.016977955	0.038464606	-0.00792732	0.022956943	-0.01473968
-0.096028596	0.024004115	-0.1928824	0.046465132	0.032494787	-0.006151345	-0.105465285	-0.057929907	-0.054639954	-0.04058613	-0.19829811	0.045203418	0.0031008015	-0.11589589	0.06411537	-0.0069558625
-0.11652813	-0.022567011	-0.20259243	0.00946666	0.068447635	0.02480442	-0.08327588	-0.05034576	-0.086636886	-0.029618742	-0.13056217	-0.015599945	-0.034552056	-0.114944756	0.10964249	-0.0019186669
-0.09194893	0.097591415	-0.14170617	0.11967355	0.063640594	0.10148048	-0.099438325	0.026363693	-0.09708505	-0.07216383	-0.18381959	0.008110312	-0.09381039	-0.15698794	0.073149696	-0.071595095
-0.05191927	0.054310802	-0.08597116	0.089263536	0.11950014	0.023706814	-0.03887306	-0.008134401	-0.015766202	-0.040561955	-0.13228938	-0.035202302	-0.0113102	-0.059660006	0.04857422	-0.07407007
-0.17399092	0.09478085	-0.16457598	0.13962881	0.13030396	0.14190565	-0.10723231	0.15253042	-0.17757782	-0.09913166	-0.1144968	-0.14292532	-0.15330635	-0.13642116	0.13482173	-0.09707485
0.16971311	-0.095784865	0.12239215	-0.10148569	-0.13662747	-0.16105823	0.08532873	-0.13605972	0.121578604	0.060236253	0.11008291	0.121266425	0.1493341	0.06812967	-0.068879984	0.13406539
-0.015593201	0.018801052	-0.04378571	-0.0026913644	0.027396332	-0.07134361	0.05249785	-0.07068642	0.008083254	0.047515035	-0.021933297	0.039484452	0.020926466	0.021432942	-0.050019592	0.07052987
0.012137058	-0.035793364	-0.07468283	-0.034492664	-0.055492517	-0.037078485	-0.014504682	-0.03080015	0.008090853	-0.013571243	-0.06654174	0.103238545	0.030461194	0.03093033	-0.02619677	0.008935469
-0.12573667	0.067377865	-0.20867412	0.09277401	0.120839	0.086041674	-0.07565851	0.10608873	-0.08029952	-0.10057198	-0.19511065	-0.0078090494	-0.07367432	-0.17483822	0.17673266	-0.12545952
0.11668454	-0.11415744	0.1274819	-0.19276975	-0.1932082	-0.12908071	0.18520403	-0.21805726	0.17338681	0.09896354	0.13573831	0.18443294	0.095409825	0.10076409	-0.12948442	0.12817001
0.15627207	-0.1361882	0.024213633	-0.13967958	-0.15240787	-0.14890455	0.082851246	-0.17023496	0.07155082	0.10578113	0.07355845	0.1163075	0.17708774	0.0921647	-0.08752119	0.07884437
-0.07431392	0.047376025	-0.17932251	0.1154793	0.06034603	0.05458415	-0.044633765	-0.026984768	-0.06031954	-0.027410902	-0.12006941	0.002314415	-0.04930796	-0.07783783	0.052793887	-0.076857574
0.044537008	-0.095210545	-0.017598135	-0.08247447	-0.07206279	-0.11519967	0.06880095	-0.050184574	0.029881662	0.0501474	-0.034918323	0.035101138	0.10154358	-0.00857796	-0.10410879	0.07567906
0.0014018831	-0.0935677	-0.029273137	-0.042599306	-0.035398904	-0.110941656	0.0003193037	-0.061907247	0.019186525	0.077321656	-0.06067947	0.10323674	0.08314317	-0.031689115	0.0022355749	0.018796902
-0.10221282	-0.022267263	-0.15183349	0.07457437	0.037079893	-0.021183075	-0.06846857	-0.010897259	-0.042298786	-0.011932948	-0.17607813	0.07764695	0.054894444	-0.062402453	0.07235545	0.013093374
-0.05498182	-0.017840533	-0.042277962	0.034222994	0.0053743892	0.03498169	-0.043815672	-0.08518257	-0.056870442	-0.02499789	-0.10845135	0.02199243	-0.0053580506	-0.101321176	-0.011816113	0.018643081
-0.070036426	0.046231907	-0.07126056	0.05189168	0.03466677	-0.025599154	-0.038190063	0.013734219	-0.060700256	-0.0484551	-0.042614136	0.07496926	-0.032930996	-0.10363024	0.023467937	0.03712752
0.009856063	0.0071856487	-0.13093178	0.013615367	-0.043431323	-0.027141232	0.03289428	-0.10246537	0.023578443	-0.024586726	-0.06608561	0.08800156	0.009047037	-0.037970863	-0.022949088	0.0024749811
0.08777373	-0.0920057	0.05289213	-0.11165237	-0.15199076	-0.14828716	0.10926685	-0.1355063	0.07120702	0.15823975	-0.008136984	0.118701324	0.10956318	0.120675914	-0.08717157	0.08735449
0.052500837	-0.038440507	-0.061359596	-0.048904672	-0.039746452	-0.021864457	0.017747605	-0.07982879	0.05374408	-0.007645105	-0.09852094	0.03964144	0.035183974	-0.06367442	-0.040279347	0.071325555
0.025158558	-0.094443105	-0.009687833	-0.015485502	-0.05798766	-0.07184033	0.070506886	-0.07416936	0.028071795	0.044571575	0.011668494	0.1469564	0.09213423	0.0053465087	-0.004903324	0.103094555
-0.059544224	0.005821616	-0.15299438	-0.016975604	0.011632642	0.03467007	-0.015117074	-0.06633682	-0.05689606	-0.018818041	-0.091946945	0.009175439	0.03588768	-0.057023637	0.010437491	-0.032206733
-0.008224688	-0.04837425	-0.04167544	0.04491016	0.049498796	-0.006622085	-0.010348591	-0.040056568	-0.055492625	-0.04019014	-0.03674382	0.026106445	0.04826676	-0.098634124	0.06781007	0.0011616473
0.015050917	-0.09457276	-0.049903516	-0.054498076	-0.08979802	-0.0902655	0.042020436	-0.12509061	0.059047673	0.035693258	0.015659338	0.07172139	0.05100156	0.07203661	-0.10088195	0.114567876
0.099447176	-0.0704235	0.049483404	-0.057632923	-0.094494894	-0.061211728	0.040786885	-0.109582454	0.06164792	0.056652848	0.021957727	0.104244225	0.05339423	0.07402299	-0.102165565	0.087001525
-0.11314145	0.14181153	-0.20961161	0.09522338	0.10793553	0.14074081	-0.13890326	0.08310123	-0.17144363	-0.1191107	-0.121834025	-0.11900565	-0.14098115	-0.16209565	0.20488629	-0.10596577
0.044156753	-0.072912626	0.055537507	-0.1095633	-0.049009297	-0.05304886	0.10904991	-0.088789746	0.0603237	0.04323855	-0.03387888	0.10229137	0.09271523	0.046455752	-0.030856377	0.09363573
-0.15168981	0.13974641	-0.15733221	0.0746996	0.12645452	0.078167796	-0.09591516	0.062361524	-0.11392792	-0.10140193	-0.15852802	-0.08613405	-0.06395953	-0.12602311	0.07706786	-0.10648597
-0.12541431	0.09099049	-0.2006045	0.10314194	0.086212225	0.020150691	-0.1285354	0.019093413	-0.15031539	-0.108947866	-0.21814537	-0.01821422	-0.03950577	-0.176836	0.09144234	-0.05624207
-0.08181093	-0.0030716844	-0.11289	0.048609395	0.05806165	0.016367566	-0.0017510756	-0.021195134	-0.112065576	-0.002227442	-0.0914604	-0.004210674	0.011224016	-0.085320815	0.101810776	-0.001967151
0.42222658	-0.3694333	0.42095247	-0.38308758	-0.4119532	-0.42250827	0.36290252	-0.4381093	0.3968937	0.41723683	0.41690087	0.3926139	0.36526993	0.4159251	-0.39535412	0.39478865
-0.09615445	0.07799226	-0.13930273	0.0680322	0.09100209	0.07597669	-0.11396151	0.038965374	-0.093309954	-0.101936705	-0.08352671	-0.09544085	-0.10175869	-0.1205922	0.057833523	-0.099678345
-0.07323709	0.015378856	-0.115110956	0.05139956	0.02275863	0.039841093	-0.10970644	0.0010393345	-0.029364724	-0.042666506	-0.15907927	-0.0054421183	-0.026045838	-0.11204784	0.08513981	-0.037724756
0.10061261	-0.15551679	0.09289983	-0.16883583	-0.11862616	-0.098741256	0.09805698	-0.14261031	0.08309239	0.1326444	0.10052472	0.14268622	0.09983445	0.07416724	-0.105848655	0.08845485
-0.06542227	0.06942692	-0.19345272	-0.0070442967	0.07827993	0.004166111	-0.027136553	-0.07142482	-0.08260703	-0.044498686	-0.19166842	0.07529189	0.035369836	-0.13724032	0.038619366	-0.015502892
-0.3023659	0.33353513	-0.35204136	0.3325708	0.34452468	0.34960318	-0.25602898	0.30858508	-0.34548602	-0.32512712	-0.34721255	-0.3398163	-0.32529682	-0.35195374	0.3532397	-0.2879078
-0.005142496	-0.006084152	-0.15491952	-0.020446865	-0.009116703	0.026408361	-0.03883197	-0.041076317	-0.010796384	-0.03705647	-0.13376582	0.114010595	-0.0072130784	-0.03532145	0.09007488	-0.015289792
-0.008151041	0.0057303305	-0.02799944	0.029969519	-0.024861582	-0.061505493	0.032576866	-0.058383074	-0.03916077	0.035639513	-0.122113764	0.07563919	-0.0018423466	-0.0022415917	0.032464933	-0.03741689
0.0056736516	-0.06326805	-0.07080097	-0.033193853	0.01917427	-0.06816495	0.012283791	-0.07585112	-0.052571334	-0.013496473	-0.14259866	0.107530765	0.05335115	-0.062060196	0.010600517	0.07075765
-0.14650486	0.09067296	-0.1947037	0.10282181	0.10773956	0.10337818	-0.17024648	0.10114739	-0.13579684	-0.16458037	-0.14386706	-0.13780038	-0.10561878	-0.13166375	0.17378286	-0.08650639
-0.07784677	0.076399684	-0.13840014	0.06570112	0.117513195	0.09518682	-0.09939757	0.092005	-0.087942585	-0.044329405	-0.0669795	-0.10365296	-0.124028176	-0.120784	0.11608163	-0.06740459
0.08085797	-0.092357814	-0.02445963	-0.029925477	-0.010382903	-0.13299234	0.03692936	-0.13312696	0.07170797	0.10765792	0.03778261	0.119457915	0.0366634	0.052561007	-0.10145627	0.04581838
0.025721686	-0.018808357	0.015799709	-0.087218545	-0.057441153	-0.031803682	0.023483338	-0.10450642	0.0075520063	0.025545584	-0.043198694	0.14519882	0.066705406	-0.023274986	-0.01975063	0.09086023
-0.021935908	0.024036208	-0.09830487	-0.016395938	0.0063083707	-0.005462438	0.022495419	0.0052368864	0.004764933	0.023174027	-0.11044903	0.05959696	0.017056547	-0.100199945	0.040565226	-0.03669533
0.064610064	-0.15457937	0.038302667	-0.074645	-0.11013088	-0.12705548	0.09608961	-0.12225006	0.1038974	0.15747364	0.05039609	0.16082448	0.092925034	0.0690684	-0.09267196	0.1254227
-0.058748465	0.09633402	-0.10797704	0.028453052	0.08431079	0.052714687	-0.05222211	0.016074682	-0.04564297	-0.020580143	-0.15532607	-0.0012700649	-0.026225356	-0.05786468	0.07043984	-0.019339338
-0.11414124	0.08929487	-0.15425982	0.07312619	0.05453851	0.0470727	-0.068612374	0.031076325	-0.1336627	-0.06846685	-0.20347589	0.020412942	-0.050650075	-0.09229454	0.14109755	-0.019106727
-0.05762077	0.07890652	-0.13274346	0.02232924	0.11694446	0.028873505	-0.08792288	0.060906045	-0.10997803	-0.059081864	-0.10058012	-0.01113161	-0.08762611	-0.07155419	0.12455868	-0.014226054
0.17087005	-0.11535776	0.15027535	-0.19666317	-0.19835356	-0.16330793	0.19061214	-0.18535411	0.17921133	0.17431395	0.1198354	0.16525108	0.15305594	0.13726535	-0.17140661	0.11142678
0.102706864	-0.12055751	0.10519736	-0.16503721	-0.09106515	-0.11882868	0.07019136	-0.1981339	0.12673707	0.08331378	0.10894968	0.09552958	0.07267921	0.11104307	-0.09913611	0.13733274
0.0932922	-0.0847796	-0.0045796838	-0.12287656	-0.02010891	-0.13546571	0.030252434	-0.11559234	0.060555037	0.06099483	0.04498798	0.13559428	0.10467435	0.09280951	-0.099553496	0.074656226
-0.04924405	0.01107513	-0.1158691	0.03427187	0.10583917	-0.022971356	-0.011603823	-0.016164847	-0.009277979	-0.06066564	-0.1128921	0.03789886	0.016108625	-0.1386173	0.046784233	-0.0073652007
0.10142977	-0.14106923	0.044112578	-0.1684676	-0.096774414	-0.16219798	0.16414034	-0.15385269	0.10385805	0.13730913	0.029565936	0.15726423	0.1468103	0.08233526	-0.07280235	0.07752166
0.03420311	-0.0640361	-0.057131242	-0.052510533	-0.04051485	-0.11299969	0.08001071	-0.17626247	0.052427847	0.09252428	-0.04601934	0.13069193	0.063244484	0.04357909	-0.021507552	0.14034155
-0.13282312	0.08135584	-0.16634953	0.1147822	0.17206672	0.16366005	-0.16819598	0.12659867	-0.20614403	-0.081518926	-0.19563027	-0.1337129	-0.08274541	-0.16478501	0.16119276	-0.07643581
-0.09064721	0.031505626	-0.15385446	0.043750264	0.10971508	0.057783466	-0.091827415	-0.06427231	-0.07407105	-0.008124299	-0.07811516	0.059639562	-0.05314053	-0.06399629	0.096828975	-0.02311239
-0.06093291	0.02298271	-0.13172029	0.053538114	0.08210253	0.04454462	-0.08178129	0.03873666	-0.055600755	-0.106269956	-0.12128997	-0.041736137	-0.053627186	-0.14775778	0.12900083	-0.090177074
-0.050869554	0.073923156	-0.10617355	0.007158604	0.106324986	0.06776991	-0.05210152	0.02628037	-0.030659512	-0.07055287	-0.1298712	-0.061094377	-0.08556761	-0.086931095	0.09718678	-0.06770252
-0.10818615	0.07940842	-0.06345706	0.1105845	0.08743799	0.020816	-0.1081302	-0.01478818	-0.040051237	-0.059914462	-0.1495798	0.013362218	-0.088447824	-0.13700463	0.12296932	-0.06954231
-0.15705094	0.095551096	-0.15953691	0.04379551	0.058962047	0.082509376	-0.07530764	-0.014079846	-0.10933952	-0.07234629	-0.172386	0.005315505	-0.07069798	-0.15502535	0.14031263	-0.010281313
-0.06512072	-0.007726123	-0.12527	0.05542678	0.011443044	0.04156625	-0.09436286	-0.0416821	-0.06633095	-0.017893402	-0.1303519	0.018411675	-0.035865568	-0.056939337	0.03927606	-0.0008151401
0.110306635	-0.117401704	0.061403923	-0.11869132	-0.04090451	-0.1030669	0.08191083	-0.14605533	0.12855923	0.04902987	0.09571237	0.13977242	0.03367327	0.058293656	-0.049474977	0.09212
0.007969977	-0.0741226	-0.042563654	-0.040081717	-0.049290184	-0.051074203	0.013103718	-0.087295644	0.06063826	0.026758436	-0.0526431	0.0933458	0.013261348	0.047565952	0.013735798	0.09085124
0.023403581	-0.040660694	-0.055593986	-0.024549283	-0.024434213	-0.009842637	0.023503201	-0.12781337	-0.0060816216	0.033081546	-0.0045359894	0.0746542	0.039258033	0.034226723	-0.03359652	0.032795634
0.11575898	-0.081638165	0.024205012	-0.064560935	-0.034938287	-0.09660476	0.106922895	-0.09207769	0.082534045	0.027203111	0.025531005	0.14192577	0.04812266	0.06369405	-0.11612004	0.035594415
0.010139123	-0.029652538	-0.061738536	0.010095499	0.034821942	-0.058061026	0.031606592	-0.072117284	-0.022186568	0.07030699	-0.043039232	0.09495341	0.07324246	-0.09530782	0.030574605	0.010942614
-0.4557518	0.42287958	-0.44501105	0.42120668	0.3723727	0.44091824	-0.37832355	0.4330258	-0.39428273	-0.36373848	-0.41463703	-0.3623859	-0.3490543	-0.45887113	0.4264593	-0.35849124
0.04188446	-0.05083868	-0.013594284	-0.014849013	-0.030725269	-0.08762941	0.04509881	-0.13259709	0.07477892	0.07713972	-0.08077173	0.103768095	0.037041854	0.032986112	-0.009616943	0.032274928
-0.1652157	0.17717335	-0.17159341	0.22146437	0.13419801	0.19916782	-0.16364835	0.1582568	-0.1796233	-0.11998523	-0.19104218	-0.20095907	-0.16081017	-0.1270161	0.13794172	-0.1158069
-0.20075305	0.19877975	-0.230565	0.1538405	0.17132597	0.19416986	-0.2282743	0.19500321	-0.21022457	-0.13201734	-0.23500241	-0.18305211	-0.1996512	-0.15268223	0.23524714	-0.15179907
-0.0020022169	-0.03636266	-0.048845112	0.024960695	-0.030158276	-0.054452036	-0.0067083044	-0.06976596	-0.006479903	-0.024702344	-0.039795496	0.046292637	0.028017178	-0.06741677	-0.01055093	0.015413908
-0.015543787	-0.0044306125	-0.10766576	-0.017401846	-0.0171341	-0.00716196	-0.07655674	0.008840299	0.020762527	0.02260218	0.0022254821	-0.02819603	-0.0033165934	-0.0226043	0.0018381925	-0.013994624
-0.003896233	-0.05725025	-0.012036938	-0.022694338	-0.027731197	-0.07730952	0.026255278	-0.072723106	-0.029897995	-0.009388202	-0.005039921	0.05501037	-0.0060290885	-0.05769076	0.004522822	0.046520196
-0.067675345	0.041395564	-0.1005108	-0.014916187	0.06063934	-0.03463645	-0.06427165	-0.0092433	-0.03163926	-0.06501855	-0.12047392	0.082769856	-0.04319359	-0.06254062	0.019832648	0.013902182
0.07246898	-0.14202024	0.01587216	-0.09631959	-0.08020303	-0.13901825	0.08254395	-0.12535386	0.06816479	0.071052514	-0.017715015	0.14028744	0.10144715	0.054774094	-0.05111675	0.0839941
0.027283369	0.020372445	-0.062808685	-0.05141145	0.0066427565	-0.06834248	0.049613323	-0.083354406	-0.024483167	0.043008212	-0.09382698	0.07451743	0.0022138944	-0.011183725	-0.009244786	0.04877969
-0.06099359	0.0068709766	-0.08549408	0.012783668	0.013983851	0.016105872	-0.024158465	-0.0966589	-0.0705634	-0.014297175	-0.049872905	0.08854821	0.014298762	-0.019410484	0.008115184	0.017981915
-0.17024308	0.12487219	-0.2185579	0.08325436	0.11427505	0.08467828	-0.11447172	0.042252745	-0.10968015	-0.12265845	-0.22041874	-0.07316808	-0.067303956	-0.118238874	0.16120993	-0.13567936
-0.17880802	0.16985773	-0.18097585	0.15905614	0.20097588	0.118217446	-0.13899788	0.121926785	-0.13731796	-0.17132252	-0.19569781	-0.17016356	-0.12737386	-0.19801034	0.12096559	-0.15152046
0.14147106	-0.06826521	0.10861693	-0.06136607	-0.10963001	-0.14163494	0.058276217	-0.1622059	0.0916749	0.14779305	0.09087177	0.0995277	0.11973843	0.056604177	-0.08484682	0.12936044
-0.011824906	-0.023388805	-0.007222788	-0.028304491	-0.005545082	-0.0044472977	0.0439974	-0.11923364	0.01809513	0.005944018	-0.019534452	0.06907831	0.0683957	0.0017361742	-0.02077013	0.015188951
0.049274184	-0.14740092	0.07198078	-0.10177356	-0.10359738	-0.07129456	0.062334515	-0.1728262	0.12732317	0.13141821	0.023925535	0.12844709	0.14078255	0.05270347	-0.041425057	0.13908556
0.031026535	-0.079801045	-0.039745584	-0.08332926	-0.07494737	-0.09613082	0.02556512	-0.13186868	0.10094537	0.07598004	0.057536915	0.10874637	0.0644958	0.048422083	-0.09066537	0.023619138
0.06315269	0.013138564	-0.044836625	-0.034666855	-0.02870547	0.0075659747	0.033486318	-0.038242288	0.05648264	0.0601358	-0.010302728	0.09528857	0.009376869	-0.02745785	0.030052548	0.03190814
-0.007013465	0.05017791	-0.12111656	0.052630164	0.081913725	0.03271959	-0.076030955	-0.061198696	-0.056317136	0.015367843	-0.061624117	0.015594276	0.004938344	-0.05065604	0.058258828	-0.003970308
